"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"Slc30a1",1.26604541334473,1.27849187018667,1.22611964870666,0.722903410720304,0.749254641180495,0.441393254810509,0.432071493254747,0.481700888819652
"Slc22a5",1.19713866472901,1.216827098316,1.08858635617033,0.738017605274152,0.837393704126226,0.792305042838397,0.79195934172232,0.79287748801521
"Slc16a7",0.913449995512013,0.938087521844473,1.11541524683727,0.334509497329838,0.343791072569747,0.597048705569026,0.600816415492016,0.626335657609018
"Shb",1.37614131041457,1.37269776501965,1.33987025984172,0.764700251885839,0.820034731174378,0.764563426567087,0.826895897178372,0.803241189406785
"Sh3yl1",1.6739719465509,1.63915636192937,1.80073136122805,1.43973895396726,1.52382728415096,0.575643079284881,0.499387479354369,0.546371159956791
"Sgk3",1.4720898077871,1.44559452484666,1.60005869326014,1.04228851633236,1.04035532267105,0.90732808757235,0.880810889432473,0.86801279405732
"Scpep1os",1.18974336001605,1.19619276798745,1.06668880333215,0.41272780511706,0.832260423520104,0.708796825193617,0.495274160881362,0.495870402057049
"Samd15",1.68701850165702,1.65751318065913,1.62149776447175,0.644568370469163,0.903937831000752,0.783293745107474,0.679020222941576,0.915780843768067
"Sag",1.1856192836026,1.19666974293642,1.01221103596747,0.576020365145773,0.609864067424102,0.801347078345263,0.691244971825771,0.806426440184769
"Rps6ka3",1.18062135948985,1.24125471977377,1.17281089112908,0.904684178645676,0.824855934352218,0.738017605274152,0.712499207842441,0.606387312816392
"Rpph1",1.23960003085516,1.32637799036505,1.21086788244117,0.541865941007613,0.915118854835994,0.451942151230069,0.67361510995758,0.481343737464092
"RP23-42H18.6",1.59596490012338,1.55260366744112,1.50619920123104,0.976916831168923,1.01700209452135,0.963967342028984,0.900572391440996,0.92122705225263
"RP23-308E4.7",1.1288383396866,1.15512685503245,1.16991682863386,0.375988424090177,0.572530975518963,0.582993508684436,0.404717210957279,0.430212352278453
"RP23-256J14.1",1.09813419049905,1.2019073785982,1.14204530655602,0.494999575778248,0.532827238103429,0.680391714436501,0.609864067424102,0.615191690405843
"Robo1",0.885596444479603,0.894918705252112,1.07723496663459,0.441393254810509,0.518187430145042,0.535659793417668,0.518358011103275,0.518680361077982
"Rbp1",1.39069231122814,1.40270758634587,1.36526931103576,0.876148777409932,0.978537442527899,0.829294936496324,0.849947724948809,0.844045039041068
"Rbm4",1.36526931103576,1.40398953894495,1.38387125240841,1.07384066531739,1.03319714823499,0.792305042838397,0.74571873158821,0.823548840299229
"Rasgef1b",1.57124270716582,1.58920537992401,1.66339062040368,0.848171848098042,0.868315679322363,0.834985010424673,0.820327811106752,0.901203261207256
"Rab3ip",1.33987025984172,1.33855692081046,1.33628964461014,0.708582990132538,0.621683179714911,0.736404340109744,0.729297984028895,0.788487861220104
"Rab15",1.13586302993035,1.1654572833599,1.19619276798745,0.796894215713135,0.810139307546532,0.527867675578852,0.606387312816392,0.524958189740984
"Ptpn12",1.68203425777746,1.71377651241868,1.56963156736164,1.3022476636487,1.24638588335079,1.1216326095288,0.911685785572175,1.109109660123
"Pthlh",1.34646956409894,1.34438156491598,1.58920537992401,0.90664438082174,0.928565519661801,0.576591465768162,0.638089294645461,0.521358735448593
"Procr",1.62460977958271,1.59814006577642,1.599244555637,0.961152718301998,0.981834897616119,0.726863297197359,0.658399929594375,0.811681489939538
"Ppt2",1.33168379359058,1.39069231122814,1.43908466257027,0.939605926962863,1.00718698044846,0.96830561964214,0.965781503085171,0.933028363503485
"Ppp2r1b",1.7637425557714,1.74022667156317,1.90065887498054,1.07061241192231,1.07433486118781,1.09935927002508,1.16403048695633,1.11541524683727
"Ppip5k1",1.45103467279314,1.4635734713783,1.47962169996851,0.845281820003694,0.890418148538273,1.0835808040358,1.1227864033126,1.13361104791536
"Pola2",1.50594854880975,1.47662756372146,1.51497563583731,1.01158649364073,1.05491917687795,0.930548658543237,0.955215208630615,0.935943727724018
"Pola1",1.53399523053412,1.53982479523687,1.50297765104608,0.704712806645046,0.740118959675838,1.09772859813838,0.765286613404723,1.00718698044846
"Pmepa1",1.38387125240841,1.38785882907133,1.23987142161101,0.74274593459169,0.749254641180495,1.01844936715094,0.932830946079485,0.934588578475484
"Plxna2",1.05846789399303,1.04745834257482,1.13217090516446,0.605843102047007,0.705421871216426,0.706150258139375,0.665991859384011,0.632768735983722
"Plk2",1.51473371282335,1.50644985365233,1.65675913833007,1.34607335335425,1.38638260741584,1.11691888796187,1.09041892469999,1.14694874966688
"Pitrm1",1.52212774564263,1.52382728415096,1.7122750781436,1.025490263519,1.05818280998234,0.928241776000131,0.931351192963806,0.880810889432473
"Pik3r3",1.20888006896083,1.14694874966688,1.17493626262959,0.381348886703535,0.345426096247756,0.525732783796257,0.448956977639568,0.45921372430319
"Phkg1",1.57484897776228,1.60005869326014,1.64863049834096,0.893056908759099,0.984255702810178,1.24014281236686,1.09254404137743,1.24269354258362
"Pgm1",1.66339062040368,1.64117786899724,1.79470271885474,0.90732808757235,0.962670800344385,0.600409897953868,0.664807215464771,0.590150118247975
"Pfdn4",1.63374469833234,1.56109094555852,1.66127666531015,1.37269776501965,1.46787210549186,1.16768533647456,1.08151749822454,1.14204530655602
"Pdzrn3",1.36132469029857,1.34542127445344,1.40840766988769,0.545351965209628,0.48392379713434,1.03527744652481,1.04500065939368,1.01453431631181
"Pcgf2",1.57583582299011,1.58099591751869,1.65715092048107,0.864274383027855,1.10291152758513,1.07433486118781,1.13117045548447,1.19666974293642
"Pbld2",1.40602509787057,1.42716833571039,1.28380795326284,0.496192058129622,0.605843102047007,0.959387341469722,0.846732443867051,0.982592171726421
"Parvb",1.54213072627563,1.69445976037738,1.44822100758308,0.588028427301003,0.599859002585589,0.89641793475609,0.849012134116083,0.814710635448107
"Parp1",1.48164802193407,1.53224269406405,1.58809339540266,1.2019073785982,1.31385672903788,1.00866109975106,1.0574738265137,1.05432559122096
"Park2",1.76011545782944,1.80662983433979,1.74022667156317,1.28651230026424,1.32988900967858,1.00277992807478,1.1253927249508,0.963722708817413
"Otub2",1.40840766988769,1.41084693198906,1.46085238588501,1.02195670638269,1.00277992807478,0.463130368056562,0.564227854810809,0.43848868268986
"Nol4l",1.77301404570971,1.76516751696193,1.72373308697786,0.356284993970551,0.378675208897652,1.15225274438908,0.878523849110162,1.07151881882619
"Noct",1.53914488077574,1.54735463901228,1.56593796263489,1.19643125546194,1.13533466091966,1.08969004963722,1.04274360253562,1.10291152758513
"Nmrk1",1.51955064981575,1.60196244079721,1.51955064981575,1.19196570020148,1.2770795985028,1.28992431158612,1.1703291971029,1.22972975720273
"Nlrc3",1.01006352170308,1.06471017537057,0.971814992247408,0.537238496989351,0.514751805010215,0.50597977157219,0.334003997292873,0.402902674155352
"Nfil3",1.41679597710121,1.41010914702482,1.54213072627563,0.535190034752982,0.486994869142358,1.10597014269741,1.10375252267669,1.13433245780623
"Neu2",1.46248187496896,1.46787210549186,1.37836020692591,0.721505989969954,0.607281660137476,0.750453534779206,0.699145484977681,0.689516963711678
"Myo6",1.43908466257027,1.39647686317447,1.46006690423136,1.16807421546446,1.17463181707241,1.06014726753295,1.008298140057,1.0189076580097
"Myo10",1.43529450006663,1.46085238588501,1.41368369941692,1.10495253013052,1.14377851322772,0.990697292047467,0.920691234505019,1.08732052289195
"Mybl2",1.09935927002508,1.18625996457608,1.14821358047815,0.4703539628501,0.276900933218344,0.409114990080337,0.373243787081652,0.493382998896529
"Msx2",1.79754390742853,1.79754390742853,1.94354566094542,1.05955555811413,1.09041892469999,0.420048436499849,0.464945091982843,0.409288182091344
"Mpp7",1.24638588335079,1.25090659618734,1.29280189139051,0.930548658543237,0.922429698632411,0.716284090968021,0.657665890514561,0.734044983489977
"Mlf1",1.88482350016333,1.87735458475844,1.8427354706667,0.681338267890634,0.833057740016125,1.05594755645683,1.13480629190897,1.18393610080021
"Mitf",1.08295556189955,1.11797368668747,1.14713419699026,0.630661540049695,0.607281660137476,0.55184648715274,0.600816415492016,0.577378459080643
"Minpp1",1.70502317477575,1.70964427285796,1.75392959102773,1.45379073422329,1.41882900259338,1.06517560882986,1.1011628381382,1.12968590338173
"Me2",1.17803624010136,1.14099716450574,1.27244598273461,0.806511856658696,0.842689810854675,0.758557716162762,0.756152620044021,0.768966442220204
"Marcksl1",1.91052574015822,1.91052574015822,1.92345050831675,1.33104764150246,1.28621087161904,1.01158649364073,1.04971270360387,1.03086577423995
"Map3k6",1.69754195336355,1.71120649917722,1.73812830370877,0.942288567213509,0.98328641618895,0.962670800344385,1.05621799151734,0.971128269339355
"Madd",1.44092962505075,1.40919732295993,1.45379073422329,1.11541524683727,1.18887161887762,1.20410012019772,0.948240715682091,1.04228851633236
"Lzts1",1.40503133080118,1.37836020692591,1.58445358928512,0.697920660478095,0.7326365365215,0.504573961674,0.51052853817325,0.543575465603964
"Lyrm9",1.11797368668747,1.05491917687795,1.00404635485862,0.556427206864572,0.74571873158821,0.316959340465266,0.537238496989351,0.43947712657701
"Lrrc48",1.23156396685065,1.2553056925141,1.24638588335079,0.693074553108381,0.774756988901608,0.734887900572711,0.595582419218377,0.595846147426299
"Lpin3",1.5042783477195,1.50863862627934,1.53846496631461,1.0610711556758,1.05372243414387,0.949796257006759,1.0059457920601,0.905902098402589
"Lpcat4",1.28158024999813,1.31936690509178,1.31436170004751,0.467075227724623,0.49980659043593,0.913921056902195,0.93725666205714,0.903613054860279
"Lpar6",1.09041892469999,1.14366457964746,1.27138380980909,0.51052853817325,0.560009006732323,0.679020222941576,0.598498196627224,0.7193261487696
"Lmnb1",1.35205533125354,1.34567714260956,1.39183685941536,0.930087549946032,0.873762711119996,0.31406360360004,0.419961854591926,0.328563380885208
"Lef1",1.51564528284802,1.49581003599038,1.65209813762004,0.246052712033196,0.331646840358489,0.844045039041068,0.838111366757946,0.859610343525567
"Kpna2",1.85118391050614,1.83053958802458,2.03553495186064,1.10821402601558,1.14128788455,0.450478672786112,0.651491935554658,0.592751301233474
"Knstrn",1.31167101483701,1.30045638015706,1.39647686317447,0.86002859612904,0.916646360906325,0.325225062535115,0.389754888732756,0.284142966267392
"Kdm5c",1.40076617447065,1.38986884514907,1.37716388712312,0.801785897164269,0.788681397987337,1.0574738265137,0.987474745115331,1.12022856905025
"Kalrn",1.22478332156175,1.17493626262959,1.22972975720273,0.741071312138009,0.778336246574329,0.851374928340191,0.826895897178372,0.840689411782808
"Jmy",1.24197413117869,1.25676872256077,1.20715527587437,0.768250595488431,0.747719955634096,0.703602434215551,0.716832905008203,0.689516963711678
"Isoc2b",1.02347215594525,1.00102428373616,0.9764990620356,0.46633070602418,0.513233540925513,0.539578841150556,0.606387312816392,0.497571163004829
"Irx2",1.58920537992401,1.5625808483726,1.65117259247152,1.40398953894495,1.36013248613551,0.919453238416678,0.970638899334828,0.873762711119996
"Iqgap3",1.02988390469027,1.04123013618017,1.09254404137743,0.522063361463614,0.498968368272809,0.477549013512662,0.491691421651703,0.474452194640316
"Inhba",1.1253927249508,1.12208272989809,1.19916969292389,0.3637082704619,0.400943304509103,0.790664670610663,0.701916638455195,0.722903410720304
"Inafm2",1.2455518134796,1.25455903466774,1.28651230026424,0.902319967129818,0.93505938091047,0.765872974923607,0.733027195607223,0.770033760379869
"H2-Bl",1.7823023472002,1.84126582635442,1.70129700730759,0.970882768952463,0.974708300146497,0.619573267072899,0.629753038812433,0.704712806645046
"Grb7",1.38306913056964,1.37120524862078,1.47816868318062,1.15614135918452,1.15733009237833,0.769416108631137,0.743913568021367,0.736751758088966
"Gnmt",1.24860900319204,1.27202634958748,1.48164802193407,0.876148777409932,0.820034731174378,0.559474089306555,0.644568370469163,0.508422968346294
"Gmeb1",1.4635734713783,1.49376687270267,1.39460947846418,0.991661391325072,0.95466790297247,0.760729227341882,0.794312218386871,0.762130279456082
"Gm4419",1.62149776447175,1.68701850165702,1.5965980446704,0.646984224386018,0.702157894582101,0.852795185400247,0.645956878193629,0.754786400690073
"Gm43652",1.59152765663936,1.60374255970079,1.5460432907642,1.25455903466774,0.965781503085171,0.227041156395587,0.435872772788802,1.10418194570994
"Gm43138",1.42622838959811,1.47331849908071,1.27244598273461,0.701916638455195,0.799818144722979,0.795440343725976,0.556959362039503,0.845098818238547
"Gm42887",1.53515904884774,1.47785202807399,1.43703018212115,0.898354981735473,0.890418148538273,1.08732052289195,1.1011628381382,1.1139927734815
"Gm42732",1.82433479837922,1.80954847992644,1.75166222011607,0.987474745115331,1.09235058989305,0.903937831000752,0.810636330453722,0.838111366757946
"Gm38047",1.28992431158612,1.24983873074182,1.21246927030598,0.754786400690073,0.838111366757946,0.710218486653003,0.559474089306555,0.743670576921391
"Gm37932",1.15225274438908,1.13087397829548,1.21342184744779,0.441393254810509,0.489237438915114,0.886708017082955,0.486288910087214,0.803241189406785
"Gm37913",1.24983873074182,1.29780865856439,1.22698802961216,0.20869889423801,0.324040745084937,0.626335657609018,0.410127522592958,0.525732783796257
"Gm37234",1.13325360971278,1.12682552559009,1.18740437434384,0.125451430687051,0.433343170617994,0.614467781763778,0.471720396014038,0.556427206864572
"Gm37214",1.80954847992644,1.86757682031369,1.89221644809738,1.1216326095288,1.15146790538918,1.04599744260373,0.943727204310699,1.01749658540677
"Gm37110",1.59596490012338,1.55260366744112,1.50619920123104,0.976916831168923,1.01700209452135,0.963967342028984,0.900572391440996,0.92122705225263
"Gm36958",1.34542127445344,1.31486667105714,1.27601883190596,1.01283557829422,0.999690536343146,0.937549445258179,0.939133330639,0.910930379765225
"Gm29666",1.16140753233744,1.216827098316,1.09874673026206,0.525345486768621,0.613311562600657,0.531188341034616,0.53141411095301,0.478430523149478
"Gm28417",1.75629087419724,1.77301404570971,1.69445976037738,0.830858880418621,0.995258444585705,1.1046113687432,0.862496519293628,1.11883659531844
"Gm26815",1.23656826171353,1.28506631269266,1.07903206650366,0.27926693682806,0.306202618857223,0.354330086657868,0.383414482354585,0.407272293083634
"Gm26764",0.991966141380256,1.10144706509359,0.974708300146497,0.429730626993956,0.524294395220858,0.546662242746614,0.469239459064662,0.548045323368961
"Gm19409",1.01575151512182,1.00404635485862,1.1046113687432,0.184250822635877,0.267987915004715,0.632768735983722,0.522063361463614,0.535424914085325
"Gm16754",1.37079062255976,1.29388491548028,1.49964798411572,0.648764450078142,0.77191953359225,1.10988132391573,0.934588578475484,1.09650981409051
"Gm16702",1.51083287490832,1.5076892820026,1.53149852145545,0.852795185400247,1.05955555811413,0.945481840076531,0.811681489939538,0.951393138528682
"Gm16211",1.24197413117869,1.27601883190596,1.30137891816792,0.773435031102929,0.783293745107474,0.740370072330067,0.786571119932137,0.804962605567152
"Gm15879",1.42303737246011,1.36827874589916,1.45754254962867,0.621683179714911,0.708796825193617,0.841911051637332,0.62809505365867,0.922625930516704
"Gm13075",1.67266115622113,1.70009329416225,1.65551385413599,1.37012903436452,1.41416945871223,0.982095467718647,0.961441669682891,0.892806386552708
"Gm12696",1.1345693748576,1.23824741799011,1.26270581260917,0.873539583667138,0.875336713156005,0.675359771621108,0.797922856262067,0.613311562600657
"Gm10499",1.13891461310642,1.18062135948985,1.2329637985549,0.303825837631942,0.454244684285831,0.652407447675149,0.621683179714911,0.739867847021609
"Fxyd4",1.70237100141295,1.72873590438524,1.60196244079721,0.752835834791077,0.759631216218587,0.870455879645038,0.937964875151845,0.870455879645038
"Flrt3",1.76756467405975,1.78506077213505,1.90406868487893,1.28106605851124,1.27491351977379,0.37824695672558,0.383414482354585,0.350463898731904
"Fem1b",1.10719713846516,1.14269660209591,1.11448170475877,0.714034627319582,0.687340576234276,0.613311562600657,0.61806383776864,0.591180935073665
"Fchsd1",1.13325360971278,1.0726143341496,1.1216326095288,0.588028427301003,0.582579769628176,0.549233738324653,0.615848709775242,0.615191690405843
"Fads3",1.47785202807399,1.48995920275509,1.52246801881745,0.814710635448107,0.796574701562196,0.936485095926459,0.924503442893215,0.901203261207256
"Ethe1",1.50863862627934,1.48700974445496,1.45103467279314,1.17803624010136,1.23987142161101,1.05250330882458,1.08467338813964,1.04971270360387
"Ero1l",1.58445358928512,1.57403656348961,1.72873590438524,0.896173828045821,0.942288567213509,0.642438372504364,0.703602434215551,0.631767187296405
"Eri1",1.14128788455,1.12835666083481,1.21795659054835,0.810139307546532,0.734466442031344,0.598498196627224,0.58772153903271,0.573225892811333
"Ephb3",1.48584837852203,1.47962169996851,1.46936786477477,1.16732718055971,1.06471017537057,0.924154977679069,0.936755534329449,0.87649949733527
"Epha4",1.34153737111505,1.34063524074437,1.40919732295993,1.03437932466063,1.14128788455,0.491117437265556,0.642438372504364,0.388392463355536
"Epb41l5",1.26232899103117,1.39961414996743,1.53515904884774,0.932830946079485,0.849596940214686,0.652407447675149,0.559474089306555,0.680840448546954
"Engase",1.16313549037015,1.15349234949342,1.29149036068745,0.819741651242005,0.810139307546532,0.715451187560565,0.89666204146636,0.730714600112473
"Efnb1",1.59152765663936,1.57719119247067,1.69903028970315,1.35813261217302,1.3258691458504,0.786351231292852,0.822014255417312,0.716284090968021
"Efna2",1.2379400411772,1.24491651241791,1.30587372202841,0.497840726000235,0.526576931933136,0.454453868349895,0.397469562420323,0.400029827668138
"Efhd1",1.16455405268218,1.18331954813459,1.20888006896083,0.638089294645461,0.624182519596021,0.733296174139937,0.699791609953994,0.657665890514561
"Edn1",1.11572975391818,1.10232937048529,1.11797368668747,0.571312756986698,0.614793338814401,0.457468818666027,0.38073275081436,0.392023953582073
"Eaf1",1.2379400411772,1.25746566486615,1.26978287643804,0.893056908759099,0.860631824787801,0.690186455820586,0.689516963711678,0.695987782048144
"Dusp5",1.61348066862048,1.5927497551516,1.67950603288992,1.09254404137743,1.01963149123529,1.06569499447454,1.11883659531844,1.0775194173701
"Dok4",1.43390146200677,1.44230998061242,1.51564528284802,1.21712451981861,1.08323135357935,0.63470572194085,0.680840448546954,0.6295687103097
"Dnajb14",1.26543254054941,1.25182511752591,1.25919758213824,0.824855934352218,0.891941870772995,0.89641793475609,0.734044983489977,0.878274718643865
"Dlx2",1.10418194570994,1.10988132391573,1.30435177987775,0.375988424090177,0.378675208897652,0.594494802942677,0.541865941007613,0.604601054684804
"Dcbld1",1.02466776289667,1.02195670638269,1.10988132391573,0.63201144874925,0.54886096633258,0.412286880542656,0.359688326533436,0.339234974212562
"Cux1",1.80821435579442,1.81270953535501,1.92565033852451,1.38735410288171,1.36697738686697,1.02466776289667,0.986671471807526,1.04784197896385
"Ctps",1.92951059009578,1.93172231688285,2.05528804452343,1.05432559122096,1.08667521210902,0.784189169562979,0.765286613404723,0.746812273141246
"Ctns",1.47962169996851,1.4357585899662,1.5825082556085,1.09254404137743,1.07334646944696,0.890846467202367,0.917064888020336,0.922625930516704
"Csrp2",1.56488628553733,1.56638186293476,1.62763352189612,1.10174721338546,1.04500065939368,0.947819773967731,0.976707946602261,0.966586624224657
"Csdc2",1.64971162589434,1.6676021350213,1.63374469833234,0.156147803766129,0.0984593490273276,0.822651821675491,0.876148777409932,0.841911051637332
"Crot",1.52436311473822,1.54897753214615,1.66606362312244,1.16526745088397,1.17803624010136,1.09273749286181,1.11227200644463,1.10174721338546
"Cmah",1.07061241192231,1.08026477785426,1.21586260815684,0.60398418480228,0.639223877346132,0.335750833164277,0.266361898033258,0.384381422478817
"Cep57l1",1.599244555637,1.6237128710224,1.61899672551802,0.849012134116083,1.02747146931869,1.05014421778451,0.957791816750317,1.08969004963722
"Cdkn1b",1.74113843501516,1.75750360002598,1.76516751696193,1.17980196360321,1.27343304345302,1.00562776801566,0.783293745107474,1.02596657485349
"Cdc14a",0.893873610157818,0.864274383027855,1.025490263519,0.274834797829088,0.351909220643609,0.559474089306555,0.502535933872363,0.521358735448593
"Cd99l2",1.4469709969916,1.46661282412357,1.46413321024928,1.13891461310642,1.16507761840803,1.03938072562866,1.0098287260068,1.04062684223124
"Ccr5",1.20410012019772,1.11448170475877,0.994784728759398,0.359945646599608,0.594494802942677,0.301328670080771,0.655931382634746,0.44605071103866
"Ccpg1os",1.14527576355715,1.17608423285295,1.20410012019772,0.668981744175216,0.784486494973967,0.747719955634096,0.731231658923912,0.659396177587348
"Ccdc167",1.12721803711175,1.15349234949342,1.1328961715102,0.684967082138241,0.665333987707802,0.618866573962055,0.600816415492016,0.717962289406723
"Ccbl1",1.66079377205552,1.61107179751521,1.68203425777746,1.39532718164922,1.31058200652891,0.850397081763398,0.991813766352664,0.864867966602352
"Casc4",1.78652668254892,1.80073136122805,1.71377651241868,0.738017605274152,0.899592384633763,1.13586302993035,1.02596657485349,1.14501667943703
"Carnmt1",1.51473371282335,1.52280829199227,1.57124270716582,1.13480629190897,1.10375252267669,0.971128269339355,0.844189696857363,0.964211975240556
"Car2",1.30769038028501,1.30328337853493,1.40764730084993,0.203592887128169,0.327869932697808,0.717962289406723,0.747266114387671,0.725499798467363
"C030017G13Rik",1.81467089896406,1.85541346702791,1.72619804207388,1.05491917687795,1.14821358047815,0.742190461827373,0.526576931933136,0.782904636243904
"Btbd19",1.39696391621031,1.45103467279314,1.49515317069973,1.12349007672711,1.21470709763048,0.862496519293628,0.753905532791897,0.864274383027855
"Braf",1.04822561535288,1.06569499447454,1.23234144702428,0.716558497988112,0.708796825193617,0.64846552602761,0.559474089306555,0.666818498174199
"Bmp4",1.39861946023776,1.40146159111687,1.54412796754072,1.09987500145517,1.12022856905025,0.866650053831257,0.851374928340191,0.930087549946032
"BC051077",1.88130951629689,1.86938867909033,1.89058340613227,0.859610343525567,1.0574738265137,0.973060118538184,0.764426601248336,0.875336713156005
"Arl15",1.18331954813459,1.21122948125504,1.09005448716861,0.74571873158821,0.740118959675838,0.458439519608398,0.40769572270654,0.463411531042453
"Arhgef4",1.42873149819225,1.42303737246011,1.35040454403436,1.03319714823499,1.00562776801566,0.630207289431064,0.609864067424102,0.615191690405843
"Ap3s2",1.19196570020148,1.16455405268218,1.28945405108563,0.788487861220104,0.813589114193647,0.67361510995758,0.62809505365867,0.634384960940881
"Ankrd13a",1.56828715319993,1.56963156736164,1.5042783477195,1.32463351719333,1.35613055924552,0.993585358906797,1.09551403415665,1.10658364058129
"Ammecr1",1.35514260066659,1.36280848906738,1.39069231122814,0.937842228459217,1.025490263519,0.439056211518594,0.379103461069725,0.382866495968134
"Alcam",1.33273553999411,1.33349024170558,1.4584820786073,0.984793883961141,1.04822561535288,0.494086984295716,0.409288182091344,0.508422968346294
"Ahcy",1.39250365400626,1.37393224776302,1.35894154608533,1.13586302993035,1.10144706509359,0.706150258139375,0.915780843768067,0.779259063359368
"Adgrg1",1.59412915152925,1.5795152474195,1.68496734745612,1.27343304345302,1.21652967681339,0.609227912020786,0.615848709775242,0.673192134148298
"Abhd2",1.41882900259338,1.43783768437653,1.51662443598453,1.13709015714579,1.23156396685065,0.757433866586615,0.658399929594375,0.736056922130522
"A330069E16Rik",1.3022476636487,1.38735410288171,1.38986884514907,0.563652758537597,0.858435018178743,0.845098818238547,0.482164894343086,0.824523095527293
"A230083N12Rik",1.11691888796187,1.06947057317221,1.1253927249508,0.158817441278889,0.502867496435467,0.522063361463614,0.459992496769565,0.668981744175216
"5830487J09Rik",0.991966141380256,1.10232937048529,1.05250330882458,0.381348886703535,0.365780414601412,0.445428649179319,0.54977617819622,0.53455448786286
"2810417H13Rik",1.6298946208717,1.61348066862048,1.76946200030513,1.23610362740785,1.35040454403436,0.376961776203165,0.259611499933662,0.430212352278453
"2810403D21Rik",1.47637961614282,1.51083287490832,1.54665037591098,1.17141216873683,1.31885620708127,1.13217090516446,0.988620589851712,1.02862177142027
"2810004N23Rik",1.5076892820026,1.51206732892667,1.59030555812712,1.30045638015706,1.34721432256735,1.18950201551966,1.13891461310642,1.16807421546446
"2700097O09Rik",1.42750936514532,1.40602509787057,1.42157705277106,0.993585358906797,0.961441669682891,0.778153831299025,0.796220840999508,0.828154070481711
"2700038G22Rik",1.19801280044284,1.23156396685065,1.15298238801114,0.644568370469163,0.756628754990464,0.448389444710972,0.446439971888941,0.585992476993465
"1810013D15Rik",1.32295691777577,1.27445699539906,1.2019073785982,0.338023213439769,0.409794448347655,0.489237438915114,0.387078077809068,0.599859002585589
"1700120C14Rik",1.59814006577642,1.65675913833007,1.58526366366288,0.910699338118578,0.9764990620356,1.0775194173701,0.90732808757235,0.988946860590749
"1190007I07Rik",1.26412178430976,1.26412178430976,1.2958200742175,0.833057740016125,0.871672939497113,0.832260423520104,0.514751805010215,0.701675382328289
"Ypel5",1.97094835918484,1.96947146053947,1.98166446432627,1.75923615832993,1.83549136845913,1.39807730342531,1.27794312604801,1.39317044859717
"Wdr26",1.93224701422168,1.9520732023131,1.92178875553792,1.68363747583765,1.7122750781436,1.52212774564263,1.53515904884774,1.51817572798809
"Unc13d",1.97743295853785,1.97606333514755,1.94995347452375,1.21652967681339,1.34567714260956,1.52097452294005,1.44092962505075,1.54412796754072
"Tubb6",2.01108491139978,2.01108491139978,2.12367668164005,1.50393654875116,1.51497563583731,1.5042783477195,1.55698042584931,1.48952471981575
"Tspan13",1.74746836354474,1.74746836354474,1.80662983433979,1.26308263418716,1.29995522083615,1.26978287643804,1.22367036691855,1.30095753947796
"Tmem80",1.89663562539696,1.88130951629689,1.86484255672415,1.43435432122971,1.48041560352597,1.42622838959811,1.41416945871223,1.49720078262894
"Tango2",2.05300514030496,2.06018871304448,2.15235173816509,1.6693660697118,1.78031801370593,1.79645355350574,1.66339062040368,1.74022667156317
"Snrpd3",1.72619804207388,1.70129700730759,1.88482350016333,1.49785523413187,1.58526366366288,1.12835666083481,1.06014726753295,1.10658364058129
"Snrpd2",1.95668078347462,1.95879321883663,1.99677402013001,1.81467089896406,1.85340623869584,1.72619804207388,1.70009329416225,1.70009329416225
"Slc40a1",2.04827331184801,2.05528804452343,2.1748064752283,1.35415464208766,1.41679597710121,0.682216409519381,0.725914997147044,0.680046025176207
"Serinc2",2.1748064752283,2.1748064752283,2.2484369387749,1.40076617447065,1.35699869326348,1.30936954233492,1.39532718164922,1.30936954233492
"Sephs2",1.84446477365985,1.83770662460395,1.9449633866462,1.63689612274362,1.62460977958271,1.12624575897747,1.07298040179828,1.12089430381725
"Rpa3",1.71174078866041,1.79246696048364,1.79246696048364,1.50594854880975,1.52489894532547,0.985332065112104,0.909260400783689,0.869628574322508
"RP23-4H17.3",2.15576551218554,2.23761718888684,2.18939008965908,0.61054947417328,1.24269354258362,1.19196570020148,1.11014789564716,1.17608423285295
"RP23-406J21.3",1.92345050831675,1.92345050831675,1.80954847992644,1.13005178822508,1.22206818787245,1.41084693198906,1.27138380980909,1.35699869326348
"Rnf39",2.02627569541534,2.03908938128441,2.07493827828062,1.95668078347462,1.86938867909033,0.909260400783689,1.08858635617033,0.955468049707869
"Rnf149",1.93827351724518,1.94046948596663,1.98578741128309,1.60374255970079,1.6049430524536,0.930087549946032,0.937964875151845,0.939605926962863
"Rnd3",1.71174078866041,1.70850053611954,1.81203525492166,1.4720898077871,1.51380633231549,1.47816868318062,1.38760646597652,1.48164802193407
"Rnaset2a",1.66175955856478,1.63689612274362,1.70009329416225,1.23763266436429,1.20410012019772,1.29516841845092,1.30328337853493,1.40919732295993
"Rhog",2.06890146416103,2.06185687205362,1.96692539335697,1.72619804207388,1.68363747583765,1.63374469833234,1.63174045759472,1.56828715319993
"Rars",1.9461041522575,1.94145878238007,2.00891934446745,1.68203425777746,1.71377651241868,1.25493236359092,1.28892616489683,1.27286561588173
"Ppid",1.60825215755002,1.6049430524536,1.77301404570971,1.3061644532849,1.37716388712312,1.26604541334473,1.23656826171353,1.33628964461014
"Plk3",1.84126582635442,1.83469093196502,1.86265003537672,1.57583582299011,1.53701495753022,0.993585358906797,1.02927490228336,0.953118261817858
"Pgap2",2.00891934446745,1.99307587619476,2.05012798813614,1.78506077213505,1.74205019846714,1.21586260815684,1.26412178430976,1.33168379359058
