"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"Crtap",1.47392188104652,1.4357585899662,1.32118634790947,1.9461041522575,1.8665658519504,2.19099185464821,2.21362167853942,2.16061906956965
"Cpe",1.74449425308424,1.7637425557714,1.71120649917722,2.18381891107179,2.20004735998621,2.94495511123464,2.93705180877292,2.93203252551675
"Cox8b",2.10433544591114,2.1009759221296,1.98831004159062,1.92033729758494,1.96692539335697,2.8177253360031,2.82991785365809,2.8177253360031
"Cox7a1",1.7823023472002,1.75166222011607,1.77602477630584,1.5802555824691,1.50863862627934,2.54245295491465,2.54617169344624,2.54617169344624
"Cox6a2",1.91497921474035,1.91813040785868,1.83549136845913,1.5802555824691,1.55698042584931,2.852245399913,2.85915355357451,2.86258855398482
"Chil1",0.90829424417802,0.932830946079485,1.00562776801566,1.78174243432714,1.76011545782944,2.51077474833024,2.56287988727629,2.53034282912153
"Chek2",1.74915082433044,1.69212349260167,1.95879321883663,1.72999897458645,1.76516751696193,2.62252671803588,2.37939494646517,2.63485921415414
"Chchd10",1.86938867909033,1.86484255672415,1.7637425557714,2.08861571603609,1.9449633866462,2.5273284107719,2.52374300482922,2.51886269440585
"Cebpd",1.27904061432533,1.32295691777577,1.34063524074437,1.87110584906677,1.69006857922212,2.48480502942688,2.62252671803588,2.48480502942688
"Cd200",1.88595784696006,1.93172231688285,1.85541346702791,2.31205880856811,2.25298496394869,2.74975585705497,2.77686377822285,2.74441155836853
"Ccdc80",1.65551385413599,1.63578613896744,1.55592232279253,2.06890146416103,2.10433544591114,2.67365048946061,2.7033359370967,2.67365048946061
"Btg2",1.64370430378578,1.64370430378578,1.74205019846714,1.72250246110298,1.72619804207388,2.76444401228622,2.76444401228622,2.74975585705497
"Bgn",1.69903028970315,1.72619804207388,1.61348066862048,2.29118044610775,2.32038204457788,2.87868560543977,2.84225693127267,2.86587245781336
"Atf4",1.87110584906677,1.84446477365985,1.75496150498601,1.99158513549009,1.96306223313241,2.31872136681371,2.33494788757806,2.3585599058447
"Aqp1",1.39961414996743,1.43908466257027,1.36074065527857,1.75629087419724,1.66449126452068,2.5592291509742,2.58957566625804,2.54245295491465
"App",1.80476226474882,1.78996917789331,1.85789177924737,2.16912071796031,2.20170220294859,2.39468990103755,2.3916712556321,2.39696798619425
"Apod",2.01477475960144,2.01477475960144,1.79645355350574,2.52374300482922,2.57597542289683,2.95026123476895,2.96406137202531,2.9681288042271
"Aldh2",1.77602477630584,1.81062967320518,1.81755485275332,2.25298496394869,2.24057674250191,2.52374300482922,2.5592291509742,2.51538436854072
"Zswim7",0.958130320805442,0.911685785572175,0.933225780927486,1.20660169913205,1.26360220924846,1.4559934551978,1.63578613896744,1.5802555824691
"Ythdc2",0.680616081491728,0.490213078687267,0.608869508420245,0.625435001575367,0.536758796471693,1.31885620708127,1.04062684223124,1.26890852828815
"Xirp2",0.62809505365867,0.593226389257443,0.524294395220858,0.088518776298316,0.123533884454679,1.33730549927382,1.29039457208662,1.33538329573173
"Wwtr1",1.06800441952573,1.06628611242984,1.07433486118781,1.13117045548447,1.08066706796324,1.47662756372146,1.4890902368764,1.49515317069973
"Wnk4",1.0610711556758,1.13480629190897,0.898354981735473,0.841911051637332,0.928565519661801,1.86049638975179,1.85340623869584,1.81203525492166
"Wnk2",0.563859843884167,0.549233738324653,0.463411531042453,0.356284993970551,0.353517069594495,0.955215208630615,0.957791816750317,0.948945903883272
"Wfs1",0.592185150949149,0.614793338814401,0.687778944810962,0.513478488200528,0.461273795096416,1.21856374751283,1.25676872256077,1.24860900319204
"Wfdc1",0.826565712048869,0.763809766965906,0.595318691010456,1.0682036255329,1.03086577423995,1.40270758634587,1.54088742262704,1.43264820864028
"Wdr60",0.583393884996444,0.571312756986698,0.60398418480228,0.491691421651703,0.598245342218138,0.995732160412013,0.964211975240556,1.04430996881703
"Vill",0.90829424417802,0.945481840076531,0.802224715983274,0.764700251885839,0.822333038546401,1.44462280441032,1.44822100758308,1.40398953894495
"Vegfb",0.722903410720304,0.782904636243904,0.668622651898031,0.824190256702368,0.786571119932137,1.40764730084993,1.36526931103576,1.37976799769533
"Usp13",0.53620929494468,0.716832905008203,0.460925561349126,0.263247222977912,0.290457884935294,1.33628964461014,1.37614131041457,1.29780865856439
"Unc45b",0.55538438150811,0.584864323001848,0.60398418480228,0.407807194752816,0.491411210487506,1.0775194173701,1.19916969292389,1.08151749822454
"Uchl1",0.473741222908909,0.303825837631942,0.218986546388737,0.227692243252007,0.282139346463163,1.49785523413187,1.5076892820026,1.41368369941692
"Txlnb",0.562229091935635,0.478430523149478,0.48392379713434,0.100347367605412,0.0965448868667471,1.12932001853838,1.07823445480475,1.19469435182442
"Tspyl2",0.614793338814401,0.668802198036623,0.679020222941576,0.940511915939557,0.948593309782681,1.26131273019913,1.29909310363957,1.28919010799123
"Tspan18",0.596784185058138,0.741634989063057,0.818434841545717,0.756628754990464,0.726596746512042,1.49964798411572,1.51531045934267,1.46413321024928
"Trpv4",0.706734565244964,0.657833110815104,0.763291819914034,0.8546343436275,0.714034627319582,1.74022667156317,1.75750360002598,1.7161680370198
"Trim63",0.914392118292376,0.894918705252112,0.760180221780235,0.308793484248074,0.370049979571354,1.45168325699591,1.44397849409097,1.47650358993214
"Trim54",0.800320461350978,0.804449628156208,0.654982146699376,0.486288910087214,0.461273795096416,1.89999516146616,1.96306223313241,1.89663562539696
"Trdn",1.13217090516446,1.11883659531844,1.04062684223124,0.459992496769565,0.565518745413076,1.83982864446426,1.74915082433044,1.8853906735617
"Trabd2b",0.50597977157219,0.524055052951954,0.54886096633258,0.432071493254747,0.430212352278453,1.2770795985028,1.28590944297384,1.2958200742175
"Tns3",0.581017802631058,0.558107572389873,0.491691421651703,0.464351520578413,0.448956977639568,1.06893670235614,1.05846789399303,1.06840283154006
"Tns2",0.652874676917567,0.662788835092877,0.506472598131871,0.926123233405944,0.905902098402589,1.64370430378578,1.6747673335506,1.62460977958271
"Tnrc18",0.638905595382077,0.598245342218138,0.658000331115648,0.829780938279029,0.853254295975117,1.20924802951293,1.23009326435394,1.21586260815684
"Tnni1",1.26742869375486,1.2770795985028,1.10821402601558,0.370049979571354,0.403337434108574,2.04328599378468,2.08390365664554,2.00891934446745
"Tnfrsf11b",0.602214272937474,0.653665450897856,0.775363670804479,0.494999575778248,0.494999575778248,1.11288792432443,1.05250330882458,1.17877934780274
"Tnfaip3",0.567322113986512,0.587414650764417,0.612131631665972,0.370049979571354,0.301761564995506,1.02119391945386,1.05154801195294,1.03867764814646
"Tmod1",0.970638899334828,0.98328641618895,0.788294324452871,0.599305026810949,0.687340576234276,1.35894154608533,1.28506631269266,1.36438064684921
"Tmem52",0.965781503085171,0.965781503085171,0.95079233661183,0.839396664537177,0.702157894582101,1.584858626474,1.65296001076806,1.60953543427299
"Tmem255b",0.61923284864834,0.497571163004829,0.60398418480228,0.597185559210457,0.702157894582101,1.09551403415665,1.18887161887762,1.14099716450574
"Tmem204",0.804962605567152,0.878523849110162,0.693969764645688,1.09041892469999,1.09874673026206,1.47962169996851,1.53298686667266,1.44033428950901
"Tmem182",0.727113469850092,0.744527636536456,0.718307929830908,0.328101864065149,0.342052744102353,1.23509991897514,1.15702468515634,1.2034907644471
"Tle2",0.74571873158821,0.667466742425837,0.564595865737451,0.740118959675838,0.746812273141246,1.10291152758513,1.18625996457608,1.0465039694105
"Tle1",0.841911051637332,0.856385556151667,0.967212225264396,1.08795343953114,1.12349007672711,1.47452526301234,1.49515317069973,1.49196938804348
"Thnsl2",0.61054947417328,0.731748717735351,0.476027162498179,0.841040881778127,0.764700251885839,1.20660169913205,1.24269354258362,1.12702178135092
"Thbs4",0.423999421145049,0.453080104874839,0.385704644826455,0.527557961657036,0.525732783796257,2.03417285269112,2.05012798813614,1.99677402013001
"Thbs1",1.30843740235334,1.32463351719333,1.24909403502416,0.931351192963806,0.90664438082174,1.99158513549009,1.91497921474035,2.00087669703625
"Thbd",0.726330195826725,0.788487861220104,0.685665103963809,0.837160024264687,0.802912963894489,1.37716388712312,1.37776204702451,1.34246837353355
"Tgm2",0.846732443867051,0.922822162400997,0.769095663310914,0.982343819722534,0.926123233405944,1.37614131041457,1.45927449141933,1.36013248613551
"Tgfbr3",0.744156559121343,0.770909157576244,0.695987782048144,0.980242324855849,0.970395029717194,1.38760646597652,1.33424494341706,1.38387125240841
"Tgfb3",0.443043425318033,0.404717210957279,0.409461374102352,1.01453431631181,0.989273131329785,1.83188222231362,1.84446477365985,1.80954847992644
"Tgfb2",0.66319597399407,0.689691618932092,0.788681397987337,1.01926957462249,1.08520693932204,1.52837348430101,1.54412796754072,1.5460432907642
"Tceal5",0.518528592061508,0.319714581374436,0.29112205935973,0.105692664583971,0.113424754359433,1.2958200742175,1.22102475070949,1.2958200742175
"Tceal3",0.98090832618472,1.08323135357935,0.775363670804479,0.227692243252007,0.307581801399654,1.38986884514907,1.43040708158486,1.45486626697936
"Tcea2",0.494999575778248,0.657833110815104,0.554359324078169,0.843900381224773,0.797922856262067,1.3455492085315,1.44592193496367,1.2019073785982
"Tbx15",0.715451187560565,0.720427656878079,0.679020222941576,1.00562776801566,1.00102428373616,1.35116660716068,1.31770778038455,1.37079062255976
"Synpo2l",0.407272293083634,0.350463898731904,0.173560484893957,0.0574134197122199,0.08369013359515,1.17877934780274,1.18950201551966,1.18974336001605
"Synpo2",0.942288567213509,0.971373769726247,0.864867966602352,0.556427206864572,0.446829232739222,1.43344860278382,1.43390146200677,1.41206462075515
"Synpo",0.764118184107121,0.810500766658097,0.676066967979495,0.681338267890634,0.689516963711678,1.70964427285796,1.71377651241868,1.70502317477575
"Steap3",0.919453238416678,0.933671778483993,0.90732808757235,1.28241437576184,1.20660169913205,1.54665037591098,1.6676021350213,1.54665037591098
"St3gal6",0.685316093051025,0.7193261487696,0.862721867815284,1.14269660209591,1.00626381610454,1.5927497551516,1.6147953601489,1.57583582299011
"St3gal5",1.03636309253962,1.07939909150344,1.07298040179828,1.11541524683727,1.15614135918452,1.43973895396726,1.48331470031267,1.45379073422329
"Sspn",0.624243584650165,0.613726893656907,0.545861562583209,0.804962605567152,0.811681489939538,1.43040708158486,1.40919732295993,1.42750936514532
"Srpx2",0.501690120191536,0.451942151230069,0.4215507534448,1.08667521210902,1.04228851633236,1.44092962505075,1.47662756372146,1.42551672738
"Srpk3",0.61923284864834,0.653665450897856,0.435082017581273,0.41272780511706,0.21132577629077,1.1008786111828,1.10291152758513,1.06471017537057
"Srl",1.06014726753295,1.13217090516446,1.04971270360387,0.695546930147477,0.75366420641254,1.51955064981575,1.57583582299011,1.55195234228927
"Srcap",0.732831866064362,0.684967082138241,0.873762711119996,0.770033760379869,0.760729227341882,1.24491651241791,1.30095753947796,1.24762602123355
"Spp1",0.751743500133038,0.740118959675838,0.666818498174199,0.95437343839158,0.900572391440996,1.77301404570971,1.79645355350574,1.77436963337869
"Spats2l",0.382172319037702,0.457764629269462,0.587414650764417,0.926123233405944,0.944588886567292,1.3814275281293,1.3902805781886,1.44822100758308
"Sox6",0.435872772788802,0.546371159956791,0.552830889740132,0.927306980539178,0.834145989295245,1.56488628553733,1.48995920275509,1.43908466257027
"Sox5",0.604314927955141,0.562059756672402,0.743913568021367,0.213516935135248,0.163733082899903,1.71969146058524,1.74617160376943,1.64767681463663
"Sorbs3",0.898705927398781,0.958130320805442,0.876148777409932,1.09650981409051,1.08026477785426,1.58099591751869,1.59030555812712,1.58445358928512
"Sorbs2",0.473741222908909,0.461273795096416,0.654982146699376,0.563652758537597,0.504311207446375,1.22478332156175,1.20276895946799,1.27936705359177
"Socs1",0.936214657523469,0.948945903883272,0.920691234505019,1.24125471977377,1.18740437434384,1.49515317069973,1.58526366366288,1.48952471981575
"Snta1",0.741353150600533,0.844045039041068,0.811681489939538,1.06628611242984,1.0133518625727,1.68701850165702,1.76011545782944,1.6889991574474
"Snai1",0.432668615559036,0.475186550150467,0.376475100146671,1.01700209452135,0.95466790297247,1.4720898077871,1.55592232279253,1.46085238588501
"Smtnl1",1.00439446293549,0.922822162400997,0.825557783167577,0.361228197058113,0.403337434108574,1.91497921474035,1.94145878238007,1.93119761954403
"Smoc1",0.834145989295245,0.889989829874178,0.7326365365215,0.40105663830682,0.47073811076232,1.38466736538089,1.43115204175943,1.39069231122814
"Smim6",0.531962095008183,0.598245342218138,0.597783877535013,0.322240622368762,0.448956977639568,0.978537442527899,1.01482572866518,1.02988390469027
"Smim3",0.645553833508018,0.670272129420701,0.782200794236717,0.776745510870664,0.866108486641363,1.70850053611954,1.65880248007672,1.70660077140327
"Smarcd3",0.614793338814401,0.631767187296405,0.507814871985819,0.580615279830233,0.647608525892795,1.29388491548028,1.33538329573173,1.28506631269266
"Slc9a9",0.599859002585589,0.481343737464092,0.564595865737451,0.796894215713135,0.751743500133038,1.44462280441032,1.49581003599038,1.49785523413187
"Slc9a8",0.736751758088966,0.748825490615434,0.658000331115648,0.738017605274152,0.750453534779206,1.1104144673786,1.18021166154653,1.17980196360321
"Slc2a4",0.937549445258179,0.792650743954474,0.804962605567152,0.733805068081314,0.740118959675838,1.61107179751521,1.65296001076806,1.599244555637
"Slc20a1",0.667466742425837,0.680616081491728,0.746812273141246,0.949796257006759,0.991966141380256,1.57124270716582,1.52578837239643,1.55592232279253
"Slc1a4",0.727113469850092,0.706428898575079,0.724905733896123,0.709424428665702,0.678337484508231,1.16672847561371,1.15261756620011,1.1508563787515
"Slc12a2",0.734044983489977,0.74571873158821,0.796574701562196,0.773435031102929,0.808271815896138,1.27491351977379,1.13999063046225,1.28590944297384
"Ski",0.993969204270698,0.982095467718647,0.963722708817413,1.08295556189955,1.09551403415665,1.43622267986577,1.42157705277106,1.46006690423136
"Sik2",0.594494802942677,0.632968364602009,0.793104232075945,0.674284104247639,0.720966823424017,1.3991616170502,1.37045982846214,1.42303737246011
"Shisa4",1.18974336001605,1.2105062836273,0.902319967129818,0.933671778483993,1.00197112672825,1.81270953535501,1.83982864446426,1.82049464919208
"Sh3bgr",1.2580142102262,1.26068844618057,1.08109228309389,0.715451187560565,0.642671259363328,1.70009329416225,1.62460977958271,1.69006857922212
"Sgcg",0.946637325792598,0.973060118538184,0.818434841545717,0.417062366869806,0.478810041368427,1.61899672551802,1.63374469833234,1.60374255970079
"Sgca",0.834145989295245,0.831695233804912,0.798888853373123,0.614467781763778,0.66234951467587,1.6693660697118,1.66127666531015,1.66339062040368
"Sfrp5",0.4703539628501,0.487436758299,0.316959340465266,0.644568370469163,0.594494802942677,1.50594854880975,1.55195234228927,1.5802555824691
"Sertad4",0.701058582956696,0.699791609953994,0.693969764645688,0.901548355647873,0.846732443867051,1.29149036068745,1.24014281236686,1.27546617583988
"Scx",0.491971632815901,0.588028427301003,0.460925561349126,0.114682184538347,0.227540178960069,1.22029870863717,1.35040454403436,1.22655383915941
"Scin",0.805917717976184,0.878523849110162,0.948240715682091,1.27202634958748,1.26543254054941,1.60825215755002,1.57403656348961,1.63256411702323
"Scarf2",0.432668615559036,0.418823664372713,0.295665046069254,1.17608423285295,1.07939909150344,1.69754195336355,1.79246696048364,1.72373308697786
"Sat2",0.785661559030653,0.674284104247639,0.774756988901608,0.841040881778127,0.813589114193647,1.28892616489683,1.30769038028501,1.27058334312356
"Samd4",0.54133535939559,0.604314927955141,0.538186069940047,0.388392463355536,0.407584250660264,1.17722592361352,1.16507761840803,1.19940006561404
"Ryr1",0.574451005412041,0.60154935220216,0.443845289947115,0.0942895362657135,0.100549178238549,1.2019073785982,1.19801280044284,1.17722592361352
"Rsph9",1.1253927249508,1.08209863422215,0.806511856658696,0.810139307546532,0.774756988901608,1.47753537296737,1.53149852145545,1.53515904884774
"Rps11-ps1",0.560009006732323,0.554359324078169,0.504311207446375,0.778153831299025,0.620661012321443,1.42682730627547,1.53846496631461,1.53224269406405
"Rpl3l",1.12682552559009,1.08393025449224,1.00718698044846,0.720427656878079,0.743913568021367,1.74449425308424,1.78174243432714,1.75629087419724
"RP23-281H4.12",0.947398832253371,1.09650981409051,1.02644288618799,0.806511856658696,0.848778112751605,1.89663562539696,1.86049638975179,1.91052574015822
"Rnd1",0.43947712657701,0.283860985377443,0.360850713575132,0.162339504306518,0.249816616818668,1.22862208713113,1.21586260815684,1.24909403502416
"Rilpl2",0.932830946079485,0.998146432475672,0.957453312695191,1.19916969292389,1.1046113687432,1.44592193496367,1.57811029180684,1.50594854880975
"Rilpl1",0.657833110815104,0.645553833508018,0.794662962701002,0.635517040350018,0.693969764645688,1.43908466257027,1.51817572798809,1.48700974445496
"Rftn2",0.338819085361998,0.315396943993129,0.316959340465266,0.782200794236717,0.712117530431749,1.51531045934267,1.53079202337663,1.55977224818381
"Reck",0.639995467586834,0.640466623613411,0.45921372430319,1.05875297800372,1.02466776289667,1.82207101704723,1.78396151610416,1.82207101704723
"Rbpms",0.795866980436821,0.986671471807526,0.864867966602352,1.18393610080021,1.20547186505423,1.59533175557636,1.57484897776228,1.54735463901228
"Rbm38",0.901548355647873,0.82673080461362,0.872344717695783,0.760729227341882,0.744898713951569,1.32917452509749,1.36132469029857,1.22754485585419
"Raph1",0.717962289406723,0.755186569125561,0.828481502597665,0.884230588731451,0.937842228459217,1.39317044859717,1.28241437576184,1.42951880113951
"Rapgef3",0.522464651340647,0.418823664372713,0.500146065065294,0.689516963711678,0.683713634803312,1.37012903436452,1.45927449141933,1.40076617447065
"Rab3a",0.715451187560565,0.848474980424823,0.794662962701002,1.10949549201936,1.04599744260373,1.49581003599038,1.56638186293476,1.48041560352597
"Rab23",0.655931382634746,0.647608525892795,0.822014255417312,0.819741651242005,0.782515527380334,1.18998470451245,1.21856374751283,1.26604541334473
"Rab20",0.724905733896123,0.750718236879617,0.809777848434968,0.82308174258357,0.794312218386871,1.11883659531844,1.21652967681339,1.13253353833733
"Pxmp2",0.925003815967995,0.88235408837977,0.902319967129818,0.66234951467587,0.763291819914034,1.65880248007672,1.64370430378578,1.70850053611954
"Ptp4a3",0.958130320805442,0.966899424744527,0.919453238416678,1.05818280998234,1.05594755645683,1.51531045934267,1.52280829199227,1.51564528284802
"Prrx2",0.382172319037702,0.363132360711409,0.323476642239186,1.11448170475877,1.12427178409654,1.74205019846714,1.76152455963752,1.69754195336355
"Prrx1",0.90829424417802,0.9764990620356,0.831458132511896,1.2770795985028,1.29149036068745,1.91222552543611,1.91598167173812,1.94995347452375
"Prr33",0.712117530431749,0.537238496989351,0.635026482940818,0.281671850396364,0.123533884454679,1.25182511752591,1.23763266436429,1.16313549037015
"Ppp1r3c",0.885596444479603,0.841911051637332,0.777971416023721,0.243220249545633,0.316283553643693,1.35287121511619,1.31167101483701,1.34952591081532
"Ppp1r12b",0.500146065065294,0.386271522689904,0.539578841150556,0.560366797211719,0.585640843105519,1.12511945753674,1.03264125891636,1.09732300577771
"Ppm1m",0.699145484977681,0.86521744302691,0.672769158339017,1.15909481968242,1.14713419699026,1.53149852145545,1.58920537992401,1.56963156736164
"Ppapdc3",0.625435001575367,0.649063374128673,0.495548745984476,0.549233738324653,0.497213611869543,1.00718698044846,1.15614135918452,1.06517560882986
"Plin1",1.02862177142027,1.04625070600712,0.81508436246396,1.2958200742175,1.19666974293642,1.65209813762004,1.71859318268399,1.6298946208717
"Pla2g5",0.0775759848823624,0.2413821581877,0.150383248696041,1.05202566038876,1.1104144673786,1.96306223313241,1.92951059009578,1.98831004159062
"Pkd2",0.679360279428744,0.609227912020786,0.62809505365867,0.726863297197359,0.799818144722979,1.25090659618734,1.16768533647456,1.23456084484811
"Pitx2",0.315396943993129,0.315396943993129,0.41738787231945,0.0680805072285762,0.0803097467823913,1.23387466057728,1.20924802951293,1.23563899310217
"Pir",0.693331273800722,0.728996481782501,0.74571873158821,1.24269354258362,1.29667102080557,1.5825082556085,1.6298946208717,1.6172669872937
"Pik3ip1",0.972256214768568,1.04971270360387,0.951993940445534,1.16209269698144,1.19713866472901,1.73812830370877,1.67950603288992,1.65880248007672
"Phxr4",0.511080961326554,0.653665450897856,0.534872261307921,0.455682352662574,0.514751805010215,1.33987025984172,1.30843740235334,1.35040454403436
"Phldb1",0.797213729864073,0.7818860610931,0.767118581176124,1.24909403502416,1.17608423285295,1.6573320505701,1.69445976037738,1.65209813762004
"Phlda1",1.1227864033126,1.13999063046225,1.23656826171353,0.539578841150556,0.56878300021235,1.64593148477355,1.5825082556085,1.70129700730759
"Phf20",0.857297205438808,0.772096625562836,1.16768533647456,0.982343819722534,1.19043671021827,1.64971162589434,1.52721037359079,1.57811029180684
"Phf1",0.612131631665972,0.591853549546348,0.43848868268986,0.978979918664108,0.923806512464923,1.26543254054941,1.32295691777577,1.28241437576184
"Pfkl",1.06628611242984,1.01799107629219,1.09487313348327,0.960064762358981,1.04430996881703,1.53701495753022,1.49376687270267,1.44592193496367
"Peg3",0.518528592061508,0.571312756986698,0.584227845908836,0.786006395161753,0.791298700732763,1.14429512871833,1.13217090516446,1.1500208227709
"Pde4d",0.50597977157219,0.494543280036982,0.621491536782877,0.743670576921391,0.758157973172785,1.19520364319632,1.16612977066772,1.20715527587437
"Pde4b",0.66319597399407,0.677626983262128,0.854173875088744,1.13397175286079,1.0465039694105,1.54412796754072,1.48700974445496,1.51497563583731
"Pcsk6",0.895785724599949,0.82673080461362,0.926282849650619,1.01575151512182,1.01453431631181,1.34952591081532,1.39183685941536,1.37269776501965
"Pcp4l1",0.64846552602761,0.609227912020786,0.706734565244964,1.07151881882619,1.11883659531844,1.81203525492166,1.80476226474882,1.84126582635442
"Parva",0.827372170544769,0.86521744302691,0.914392118292376,1.0098287260068,0.999690536343146,1.41010914702482,1.39807730342531,1.43529450006663
"Parp3",0.87706526459755,0.727113469850092,0.751363219556533,1.19469435182442,1.1216326095288,1.52578837239643,1.60604180854484,1.50863862627934
"Papss2",0.658799528073103,0.703602434215551,0.605843102047007,0.835386870496658,0.791298700732763,1.31385672903788,1.30435177987775,1.31614014346912
"Pamr1",0.694728806522561,0.705871617703672,0.54886096633258,0.626874907048815,0.594494802942677,1.1508563787515,1.24125471977377,1.13117045548447
"P3h3",0.701675382328289,0.730714600112473,0.715100932574651,0.998146432475672,1.00404635485862,1.56364287267904,1.56109094555852,1.52489894532547
"Osgin2",0.672540687948356,0.708796825193617,0.930318104244635,0.81211051330872,0.843900381224773,1.56109094555852,1.55043400204022,1.55325499259298
"Osgin1",0.841392351773446,0.814710635448107,0.822014255417312,0.889439882752123,0.848171848098042,1.43435432122971,1.51662443598453,1.45103467279314
"Optn",0.969510540090642,0.900572391440996,0.990639268182744,0.951993940445534,0.836926344403148,1.39961414996743,1.42682730627547,1.40764730084993
"Olfml1",0.552391535835124,0.468509103191445,0.524294395220858,1.02957940348682,1.07537154242445,1.40919732295993,1.45168325699591,1.40270758634587
"Ocel1",0.430212352278453,0.560009006732323,0.481343737464092,0.959387341469722,0.82673080461362,1.44230998061242,1.46936786477477,1.46787210549186
"Obsl1",0.599859002585589,0.51052853817325,0.453557802548302,0.778153831299025,0.773435031102929,1.22367036691855,1.35287121511619,1.15614135918452
"Obscn",0.655931382634746,0.665991859384011,0.584227845908836,0.227692243252007,0.191806236772159,1.50863862627934,1.58445358928512,1.48331470031267
"Ntrk2",0.616107377553199,0.642904146222292,0.511562114109988,0.594906746976566,0.657665890514561,1.06709149423447,1.07939909150344,1.09487313348327
"Nrap",0.848778112751605,0.808813999325575,0.653665450897856,0.44605071103866,0.451942151230069,1.80073136122805,1.82433479837922,1.78286226007326
"Nr1h3",0.73951095700406,0.717704197315548,0.60154935220216,0.736056922130522,0.650276460328345,1.10529369151784,1.19963043830419,1.11541524683727
"Nqo1",0.764700251885839,0.763809766965906,0.848171848098042,0.998146432475672,1.13087397829548,1.53767123466806,1.45103467279314,1.53079202337663
"Nphp1",0.937549445258179,0.840689411782808,0.825557783167577,0.991661391325072,0.937006098193294,1.31614014346912,1.34153737111505,1.36849008466946
"Notum",0.709424428665702,0.718653570255092,0.984255702810178,0.491691421651703,0.468509103191445,1.69212349260167,1.78031801370593,1.69212349260167
"Nol3",0.74571873158821,0.755186569125561,0.680391714436501,0.79287748801521,0.808271815896138,1.24860900319204,1.24457815068503,1.20888006896083
"Nnt",0.589180595462964,0.612131631665972,0.556959362039503,0.763809766965906,0.770460187899088,1.42750936514532,1.3716198746818,1.43040708158486
"Nicn1",0.854173875088744,0.847178072043586,1.00626381610454,0.831977828662508,0.840043038159992,1.22698802961216,1.3902805781886,1.27751136227541
"Ngef",0.41272780511706,0.399039398280973,0.586344110881412,0.740118959675838,0.776164703020616,1.26006416216202,1.36074065527857,1.24491651241791
"Nfkbiz",0.467075227724623,0.483137433028882,0.561890421409169,0.548045323368961,0.518187430145042,1.60196244079721,1.5795152474195,1.6147953601489
"Nfatc2",0.426549296647778,0.396357350202464,0.270446535695062,0.577971637631627,0.55538438150811,1.46661282412357,1.46085238588501,1.4584820786073
"Nexn",1.05594755645683,1.06216125377123,1.02862177142027,0.730157043193881,0.620661012321443,1.88595784696006,1.81062967320518,1.87321313805807
"Neo1",0.852382323965442,0.8546343436275,0.952618305791157,0.786791008571423,0.767118581176124,1.29995522083615,1.29388491548028,1.29995522083615
"Ndufaf5",0.818668501604044,0.766287694259598,0.813064325435774,0.817229143436337,0.880543356801269,1.26847462965611,1.29667102080557,1.28790644953813
"Nctc1",0.563859843884167,0.590495020125879,0.509844992855953,0.246052712033196,0.267987915004715,1.40076617447065,1.39317044859717,1.37776204702451
"Ncor2",0.988620589851712,0.944588886567292,0.971814992247408,0.976916831168923,0.918867217490505,1.39460947846418,1.42053336539461,1.30181329090831
"Myoz2",0.547132347572015,0.618866573962055,0.708369155071459,0.386838400553353,0.444806587319978,1.92178875553792,1.94766679492377,1.93224701422168
"Myot",1.25090659618734,1.22478332156175,1.24762602123355,0.768250595488431,0.755186569125561,1.85118391050614,1.87511075563227,1.85118391050614
"Myom3",0.394025595394344,0.49980659043593,0.406110279187183,0.435082017581273,0.361605680541095,1.39532718164922,1.39696391621031,1.39696391621031
"Myom2",0.930318104244635,0.904311004823214,0.888287881611421,0.367658752463321,0.271732808393337,1.6147953601489,1.55325499259298,1.4880466728167
"Myom1",0.761910330787648,0.772096625562836,0.645956878193629,0.281671850396364,0.29881747997634,1.38760646597652,1.40840766988769,1.40146159111687
"Myo1d",1.03319714823499,1.05432559122096,1.02747146931869,0.733027195607223,0.675777183624402,1.43264820864028,1.45379073422329,1.43435432122971
"Myo18b",0.531962095008183,0.524055052951954,0.349736886536785,0.0847448761190395,0.0897063493213758,1.07903206650366,1.11572975391818,1.14157860459426
"Mylk2",0.769224884401624,0.806426440184769,0.772273717533423,0.381348886703535,0.334003997292873,1.21342184744779,1.24457815068503,1.23763266436429
"Myl4",0.785661559030653,0.856385556151667,0.715100932574651,0.862721867815284,0.751743500133038,1.28106605851124,1.35205533125354,1.33273553999411
"Myh2",0.693331273800722,0.632968364602009,0.679020222941576,0.0730803235910042,0.0942895362657135,2.16061906956965,2.19099185464821,2.16451967552346
"Myh10",0.671056287736384,0.729599486275289,0.765872974923607,0.486994869142358,0.546662242746614,1.36074065527857,1.36697738686697,1.40602509787057
"Myf6",0.699994575708875,0.75312935741213,0.717139505116288,0.175712909849548,0.319714581374436,1.22754485585419,1.14429512871833,1.3061644532849
"Mvb12b",0.401724669879372,0.463584740108218,0.474452194640316,0.478810041368427,0.38695823918121,1.15823365155952,1.06517560882986,1.11797368668747
"Mtss1l",0.475483219887032,0.518832130094455,0.478810041368427,0.308793484248074,0.257467820693444,1.13057750110649,1.11097870742415,1.10988132391573
"Mtfp1",0.638905595382077,0.600409897953868,0.711565037536026,0.40105663830682,0.448956977639568,1.07151881882619,1.07537154242445,1.0775194173701
